Datetime,Water Level (m)
2024-03-27 12:00:00,-0.73988754
2024-03-27 13:00:00,-0.8647808
2024-03-27 14:00:00,-0.79601485
2024-03-27 15:00:00,-0.326681
2024-03-27 16:00:00,0.06331445
2024-03-27 17:00:00,0.373061
2024-03-27 18:00:00,0.56202346
2024-03-27 19:00:00,0.5508233
2024-03-27 20:00:00,0.3155457
2024-03-27 21:00:00,-0.05700518
2024-03-27 22:00:00,-0.35753644
2024-03-27 23:00:00,-0.5966276
2024-03-28 00:00:00,-0.7979649
2024-03-28 01:00:00,-0.9570369
2024-03-28 02:00:00,-0.99192774
2024-03-28 03:00:00,-0.4917413
2024-03-28 04:00:00,-0.05294422
2024-03-28 05:00:00,0.29631835
2024-03-28 06:00:00,0.54130936
2024-03-28 07:00:00,0.6174918
2024-03-28 08:00:00,0.49711263
2024-03-28 09:00:00,0.18788934
2024-03-28 10:00:00,-0.12579234
2024-03-28 11:00:00,-0.36692077
2024-03-28 12:00:00,-0.56413096
2024-03-28 13:00:00,-0.7274747
2024-03-28 14:00:00,-0.8055617
2024-03-28 15:00:00,-0.5084491
2024-03-28 16:00:00,-0.043236338
2024-03-28 17:00:00,0.25943193
2024-03-28 18:00:00,0.4704651
2024-03-28 19:00:00,0.52134234
2024-03-28 20:00:00,0.36017781
2024-03-28 21:00:00,0.03463525
2024-03-28 22:00:00,-0.2800172
2024-03-28 23:00:00,-0.51450336
2024-03-29 00:00:00,-0.70834816
2024-03-29 01:00:00,-0.8749415
2024-03-29 02:00:00,-0.9702569
2024-03-29 03:00:00,-0.768048
2024-03-29 04:00:00,-0.23560993
2024-03-29 05:00:00,0.12924021
2024-03-29 06:00:00,0.41326213
2024-03-29 07:00:00,0.57686657
2024-03-29 08:00:00,0.55306566
2024-03-29 09:00:00,0.34127322
2024-03-29 10:00:00,0.00933294
2024-03-29 11:00:00,-0.25214908
2024-03-29 12:00:00,-0.44961587
2024-03-29 13:00:00,-0.6168298
2024-03-29 14:00:00,-0.72761464
2024-03-29 15:00:00,-0.6287453
2024-03-29 16:00:00,-0.16945943
2024-03-29 17:00:00,0.13103597
2024-03-29 18:00:00,0.3435898
2024-03-29 19:00:00,0.4591463
2024-03-29 20:00:00,0.40286288
2024-03-29 21:00:00,0.16110836
2024-03-29 22:00:00,-0.16848841
2024-03-29 23:00:00,-0.41663846
2024-03-30 00:00:00,-0.6158658
2024-03-30 01:00:00,-0.7812431
2024-03-30 02:00:00,-0.9026722
2024-03-30 03:00:00,-0.88060915
2024-03-30 04:00:00,-0.41977772
2024-03-30 05:00:00,-0.048560575
2024-03-30 06:00:00,0.2400098
2024-03-30 07:00:00,0.46025717
2024-03-30 08:00:00,0.54535973
2024-03-30 09:00:00,0.45676294
2024-03-30 10:00:00,0.18463556
2024-03-30 11:00:00,-0.10957264
2024-03-30 12:00:00,-0.32371584
2024-03-30 13:00:00,-0.4812335
2024-03-30 14:00:00,-0.6030281
2024-03-30 15:00:00,-0.6095668
2024-03-30 16:00:00,-0.27081102
2024-03-30 17:00:00,0.04937828
2024-03-30 18:00:00,0.23632485
2024-03-30 19:00:00,0.33768952
2024-03-30 20:00:00,0.33773437
2024-03-30 21:00:00,0.1986063
2024-03-30 22:00:00,-0.07793515
2024-03-30 23:00:00,-0.33707762
2024-03-31 00:00:00,-0.5319774
2024-03-31 01:00:00,-0.6871387
2024-03-31 02:00:00,-0.8019876
2024-03-31 03:00:00,-0.83247054
2024-03-31 04:00:00,-0.53754807
2024-03-31 05:00:00,-0.13642749
2024-03-31 06:00:00,0.13612367
2024-03-31 07:00:00,0.33480665
2024-03-31 08:00:00,0.45967415
2024-03-31 09:00:00,0.463006
2024-03-31 10:00:00,0.3227941
2024-03-31 11:00:00,0.075611524
2024-03-31 12:00:00,-0.13348278
2024-03-31 13:00:00,-0.27770406
2024-03-31 14:00:00,-0.3986969
2024-03-31 15:00:00,-0.48689243
2024-03-31 16:00:00,-0.42837417
2024-03-31 17:00:00,-0.15016733
2024-03-31 18:00:00,0.041478284
2024-03-31 19:00:00,0.16274846
2024-03-31 20:00:00,0.22201155
2024-03-31 21:00:00,0.18458413
2024-03-31 22:00:00,0.035015006
2024-03-31 23:00:00,-0.20994526
2024-04-01 00:00:00,-0.41044876
2024-04-01 01:00:00,-0.5574836
2024-04-01 02:00:00,-0.6590119
2024-04-01 03:00:00,-0.723984
2024-04-01 04:00:00,-0.6901596
2024-04-01 05:00:00,-0.40564683
2024-04-01 06:00:00,-0.106800295
2024-04-01 07:00:00,0.1117146
2024-04-01 08:00:00,0.2655447
2024-04-01 09:00:00,0.36306098
2024-04-01 10:00:00,0.38329422
2024-04-01 11:00:00,0.29419857
2024-04-01 12:00:00,0.13205345
2024-04-01 13:00:00,-0.029660495
2024-04-01 14:00:00,-0.14206219
2024-04-01 15:00:00,-0.23022489
2024-04-01 16:00:00,-0.29028955
2024-04-01 17:00:00,-0.2706657
2024-04-01 18:00:00,-0.1391125
2024-04-01 19:00:00,-0.01674133
2024-04-01 20:00:00,0.057954956
2024-04-01 21:00:00,0.10396601
2024-04-01 22:00:00,0.08177434
2024-04-01 23:00:00,-0.0043015713
2024-04-02 00:00:00,-0.16885822
2024-04-02 01:00:00,-0.32487428
2024-04-02 02:00:00,-0.43979904
2024-04-02 03:00:00,-0.5145577
2024-04-02 04:00:00,-0.5456335
2024-04-02 05:00:00,-0.4928196
2024-04-02 06:00:00,-0.2709352
2024-04-02 07:00:00,-0.035299342
2024-04-02 08:00:00,0.12796964
2024-04-02 09:00:00,0.2548653
2024-04-02 10:00:00,0.3540777
2024-04-02 11:00:00,0.39798033
2024-04-02 12:00:00,0.35483465
